unique_id,ds,y
store_007,2024-07-21,173.63
store_007,2024-07-22,167.35
store_007,2024-07-23,162.14
store_007,2024-07-24,153.18
store_007,2024-07-25,126.31
store_007,2024-07-26,145.03
store_007,2024-07-27,147.46
store_007,2024-07-28,168.74
store_007,2024-07-29,189.87
store_007,2024-07-30,151.47
store_007,2024-07-31,149.49
store_007,2024-08-01,142.49
store_007,2024-08-02,139.43
store_007,2024-08-03,167.49
store_007,2024-08-04,160.99
store_007,2024-08-05,181.52
store_007,2024-08-06,157.47
store_007,2024-08-07,138.53
store_007,2024-08-08,122.76
store_007,2024-08-09,141.64
store_007,2024-08-10,155.57
store_007,2024-08-11,182.8
store_007,2024-08-12,182.31
store_007,2024-08-13,159.69
store_007,2024-08-14,147.26
store_007,2024-08-15,127.28
store_007,2024-08-16,138.62
store_007,2024-08-17,144.58
store_007,2024-08-18,183.31
store_007,2024-08-19,169.74
store_007,2024-08-20,172.48
store_007,2024-08-21,138.58
store_007,2024-08-22,126.72
store_007,2024-08-23,138.88
store_007,2024-08-24,158.06
store_007,2024-08-25,187.86
store_007,2024-08-26,174.71
store_007,2024-08-27,180.92
store_007,2024-08-28,160.33
store_007,2024-08-29,126.84
store_007,2024-08-30,135.7
store_007,2024-08-31,168.68
store_007,2024-09-01,184.18
store_007,2024-09-02,182.97
store_007,2024-09-03,164.66
store_007,2024-09-04,146.6
store_007,2024-09-05,128.11
store_007,2024-09-06,153.25
store_007,2024-09-07,158.91
store_007,2024-09-08,186.27
store_007,2024-09-09,193.79
store_007,2024-09-10,159.21
store_007,2024-09-11,145.22
store_007,2024-09-12,131.68
store_007,2024-09-13,154.89
store_007,2024-09-14,153.74
store_007,2024-09-15,169.12
store_007,2024-09-16,177.71
store_007,2024-09-17,178.75
store_007,2024-09-18,149.71
store_007,2024-09-19,135.42
store_007,2024-09-20,151.9
store_007,2024-09-21,164.24
store_007,2024-09-22,176.66
store_007,2024-09-23,190.71
store_007,2024-09-24,183.22
store_007,2024-09-25,167.42
store_007,2024-09-26,154.26
store_007,2024-09-27,146.68
store_007,2024-09-28,175.97
store_007,2024-09-29,171.45
store_007,2024-09-30,193.25
store_007,2024-10-01,162.21
store_007,2024-10-02,154.4
store_007,2024-10-03,152.1
store_007,2024-10-04,149.41
store_007,2024-10-05,152.31
store_007,2024-10-06,168.83
store_007,2024-10-07,169.95
store_007,2024-10-08,157.12
store_007,2024-10-09,141.15
store_007,2024-10-10,136.51
store_007,2024-10-11,135.69
store_007,2024-10-12,154.15
store_007,2024-10-13,186.3
store_007,2024-10-14,192.22
store_007,2024-10-15,158.45
store_007,2024-10-16,145.88
store_007,2024-10-17,146.71
store_007,2024-10-18,138.88
store_007,2024-10-19,172.38
store_007,2024-10-20,185.27
store_007,2024-10-21,170.46
store_007,2024-10-22,162.63
store_007,2024-10-23,166.0
store_007,2024-10-24,149.18
store_007,2024-10-25,156.04
store_007,2024-10-26,168.93
store_007,2024-10-27,186.5
store_007,2024-10-28,176.0
store_007,2024-10-29,168.32
store_007,2024-10-30,151.04
store_007,2024-10-31,145.65
store_007,2024-11-01,162.39
store_007,2024-11-02,158.27
store_007,2024-11-03,178.19
store_007,2024-11-04,186.59
store_007,2024-11-05,183.28
store_007,2024-11-06,152.87
store_007,2024-11-07,143.97
store_007,2024-11-08,161.7
store_007,2024-11-09,157.95
store_007,2024-11-10,169.94
store_007,2024-11-11,181.37
store_007,2024-11-12,175.71
store_007,2024-11-13,143.17
store_007,2024-11-14,136.25
store_007,2024-11-15,147.86
store_007,2024-11-16,172.28
store_007,2024-11-17,180.24
store_007,2024-11-18,176.33
store_007,2024-11-19,179.68
store_007,2024-11-20,155.57
store_007,2024-11-21,156.4
store_007,2024-11-22,158.76
store_007,2024-11-23,157.67
store_007,2024-11-24,184.36
store_007,2024-11-25,202.47
store_007,2024-11-26,185.54
store_007,2024-11-27,168.88
store_007,2024-11-28,134.89
store_007,2024-11-29,153.31
store_007,2024-11-30,165.61
store_007,2024-12-01,190.48
store_007,2024-12-02,197.03
store_007,2024-12-03,186.47
store_007,2024-12-04,171.27
store_007,2024-12-05,145.8
store_007,2024-12-06,143.1
store_007,2024-12-07,172.18
store_007,2024-12-08,191.76
store_007,2024-12-09,190.03
store_007,2024-12-10,187.46
store_007,2024-12-11,164.98
store_007,2024-12-12,153.67
store_007,2024-12-13,149.79
store_007,2024-12-14,163.59
store_007,2024-12-15,196.03
store_007,2024-12-16,178.87
store_007,2024-12-17,174.03
store_007,2024-12-18,148.56
store_007,2024-12-19,159.08
store_007,2024-12-20,159.77
store_007,2024-12-21,169.46
store_007,2024-12-22,192.15
store_007,2024-12-23,201.74
store_007,2024-12-24,181.64
store_007,2024-12-25,154.73
store_007,2024-12-26,153.91
store_007,2024-12-27,154.56
store_007,2024-12-28,172.72
store_007,2024-12-29,182.75
store_007,2024-12-30,200.73
store_008,2024-01-01,162.48
store_008,2024-01-02,146.25
store_008,2024-01-03,139.89
store_008,2024-01-04,129.87
store_008,2024-01-05,115.77
store_008,2024-01-06,147.71
store_008,2024-01-07,167.38
store_008,2024-01-08,164.47
store_008,2024-01-09,145.37
store_008,2024-01-10,126.92
store_008,2024-01-11,129.2
store_008,2024-01-12,127.29
store_008,2024-01-13,149.9
store_008,2024-01-14,166.09
store_008,2024-01-15,170.91
store_008,2024-01-16,158.59
store_008,2024-01-17,142.19
store_008,2024-01-18,135.33
store_008,2024-01-19,117.88
store_008,2024-01-20,137.57
store_008,2024-01-21,145.63
store_008,2024-01-22,164.56
store_008,2024-01-23,151.06
store_008,2024-01-24,132.22
store_008,2024-01-25,125.28
store_008,2024-01-26,118.16
store_008,2024-01-27,141.65
store_008,2024-01-28,170.53
store_008,2024-01-29,173.36
store_008,2024-01-30,148.66
store_008,2024-01-31,126.77
store_008,2024-02-01,123.58
store_008,2024-02-02,134.26
store_008,2024-02-03,141.5
store_008,2024-02-04,146.49
store_008,2024-02-05,170.56
store_008,2024-02-06,164.86
store_008,2024-02-07,132.62
store_008,2024-02-08,134.85
store_008,2024-02-09,133.55
store_008,2024-02-10,158.92
store_008,2024-02-11,154.38
store_008,2024-02-12,149.71
store_008,2024-02-13,160.8
store_008,2024-02-14,124.97
store_008,2024-02-15,130.13
store_008,2024-02-16,123.85
store_008,2024-02-17,158.22
store_008,2024-02-18,164.95
store_008,2024-02-19,171.1
store_008,2024-02-20,156.06
store_008,2024-02-21,140.54
store_008,2024-02-22,127.42
store_008,2024-02-23,142.95
store_008,2024-02-24,152.7
store_008,2024-02-25,163.88
store_008,2024-02-26,178.78
store_008,2024-02-27,156.81
store_008,2024-02-28,137.12
store_008,2024-02-29,129.21
store_008,2024-03-01,132.33
store_008,2024-03-02,156.39
store_008,2024-03-03,163.5
store_008,2024-03-04,180.75
store_008,2024-03-05,157.68
store_008,2024-03-06,131.88
store_008,2024-03-07,138.3
store_008,2024-03-08,116.84
store_008,2024-03-09,151.4
store_008,2024-03-10,149.3
store_008,2024-03-11,154.1
store_008,2024-03-12,144.27
store_008,2024-03-13,145.35
store_008,2024-03-14,126.43
store_008,2024-03-15,135.4
store_008,2024-03-16,135.24
store_008,2024-03-17,151.81
store_008,2024-03-18,181.63
store_008,2024-03-19,146.08
store_008,2024-03-20,138.95
store_008,2024-03-21,141.77
store_008,2024-03-22,141.91
store_008,2024-03-23,135.4
store_008,2024-03-24,165.37
store_008,2024-03-25,179.56
store_008,2024-03-26,152.38
store_008,2024-03-27,144.64
store_008,2024-03-28,140.43
store_008,2024-03-29,118.95
store_008,2024-03-30,159.86
store_008,2024-03-31,154.14
store_008,2024-04-01,157.31
store_008,2024-04-02,146.63
store_008,2024-04-03,139.27
store_008,2024-04-04,116.61
store_008,2024-04-05,137.23
store_008,2024-04-06,156.9
store_008,2024-04-07,176.06
store_008,2024-04-08,171.78
store_008,2024-04-09,163.62
store_008,2024-04-10,136.91
store_008,2024-04-11,116.28
store_008,2024-04-12,122.15
store_008,2024-04-13,158.01
store_008,2024-04-14,157.41
store_008,2024-04-15,165.33
store_008,2024-04-16,144.9
store_008,2024-04-17,142.9
store_008,2024-04-18,126.94
store_008,2024-04-19,145.1
store_008,2024-04-20,138.22
store_008,2024-04-21,173.68
store_008,2024-04-22,180.3
store_008,2024-04-23,168.22
store_008,2024-04-24,144.42
store_008,2024-04-25,119.63
store_008,2024-04-26,137.72
store_008,2024-04-27,145.24
store_008,2024-04-28,177.04
store_008,2024-04-29,160.98
store_008,2024-04-30,170.95
store_008,2024-05-01,136.58
store_008,2024-05-02,139.8
store_008,2024-05-03,134.68
store_008,2024-05-04,145.71
store_008,2024-05-05,172.34
store_008,2024-05-06,182.63
store_008,2024-05-07,170.9
store_008,2024-05-08,151.91
store_008,2024-05-09,146.44
store_008,2024-05-10,148.74
store_008,2024-05-11,158.91
store_008,2024-05-12,179.31
store_008,2024-05-13,180.73
store_008,2024-05-14,174.51
store_008,2024-05-15,142.41
store_008,2024-05-16,147.47
store_008,2024-05-17,134.66
store_008,2024-05-18,149.85
store_008,2024-05-19,179.15
store_008,2024-05-20,171.4
store_008,2024-05-21,167.6
store_008,2024-05-22,150.84
store_008,2024-05-23,123.71
store_008,2024-05-24,137.52
store_008,2024-05-25,140.29
store_008,2024-05-26,157.14
store_008,2024-05-27,171.39
store_008,2024-05-28,157.71
store_008,2024-05-29,147.03
store_008,2024-05-30,144.56
store_008,2024-05-31,134.68
store_008,2024-06-01,161.61
store_008,2024-06-02,160.54
store_008,2024-06-03,178.85
store_008,2024-06-04,169.87
store_008,2024-06-05,149.03
store_008,2024-06-06,137.71
store_008,2024-06-07,150.41
store_008,2024-06-08,166.68
store_008,2024-06-09,166.61
store_008,2024-06-10,175.03
store_008,2024-06-11,172.29
store_008,2024-06-12,136.46
store_008,2024-06-13,141.96
store_008,2024-06-14,150.19
store_008,2024-06-15,162.77
store_008,2024-06-16,176.27
store_008,2024-06-17,173.2
store_008,2024-06-18,178.41
store_008,2024-06-19,162.78
store_008,2024-06-20,145.93
store_008,2024-06-21,150.29
store_008,2024-06-22,149.18
store_008,2024-06-23,166.35
store_008,2024-06-24,162.47
store_008,2024-06-25,177.76
store_008,2024-06-26,137.87
store_008,2024-06-27,141.8
store_008,2024-06-28,155.65
store_008,2024-06-29,161.44
store_008,2024-06-30,173.67
store_008,2024-07-01,167.12
store_008,2024-07-02,165.2
store_008,2024-07-03,137.1
store_008,2024-07-04,124.57
store_008,2024-07-05,156.84
store_008,2024-07-06,164.68
store_008,2024-07-07,173.19
store_008,2024-07-08,193.21
store_008,2024-07-09,182.31
store_008,2024-07-10,136.32
store_008,2024-07-11,144.26
store_008,2024-07-12,135.65
store_008,2024-07-13,155.63
store_008,2024-07-14,164.9
store_008,2024-07-15,180.61
store_008,2024-07-16,170.61
store_008,2024-07-17,154.24
store_008,2024-07-18,138.86
store_008,2024-07-19,149.55
store_008,2024-07-20,163.68
store_008,2024-07-21,168.88
store_008,2024-07-22,180.28
store_008,2024-07-23,170.89
store_008,2024-07-24,159.97
store_008,2024-07-25,144.83
store_008,2024-07-26,142.96
store_008,2024-07-27,156.86
store_008,2024-07-28,181.49
store_008,2024-07-29,192.31
store_008,2024-07-30,166.9
store_008,2024-07-31,164.94
store_008,2024-08-01,145.65
store_008,2024-08-02,152.87
store_008,2024-08-03,154.62
store_008,2024-08-04,165.44
store_008,2024-08-05,195.01
store_008,2024-08-06,160.2
store_008,2024-08-07,166.16
store_008,2024-08-08,149.67
store_008,2024-08-09,140.38
store_008,2024-08-10,166.51
store_008,2024-08-11,177.48
store_008,2024-08-12,176.97
store_008,2024-08-13,183.7
store_008,2024-08-14,149.3
store_008,2024-08-15,154.76
store_008,2024-08-16,137.8
store_008,2024-08-17,163.21
store_008,2024-08-18,172.15
store_008,2024-08-19,178.84
store_008,2024-08-20,164.34
store_008,2024-08-21,168.77
store_008,2024-08-22,143.31
store_008,2024-08-23,148.73
store_008,2024-08-24,173.5
store_008,2024-08-25,177.69
store_008,2024-08-26,188.75
store_008,2024-08-27,167.94
store_008,2024-08-28,143.38
store_008,2024-08-29,151.34
store_008,2024-08-30,135.29
store_008,2024-08-31,167.85
store_008,2024-09-01,181.93
store_008,2024-09-02,182.56
store_008,2024-09-03,181.65
store_008,2024-09-04,144.93
store_008,2024-09-05,159.62
store_008,2024-09-06,157.08
store_008,2024-09-07,165.32
store_008,2024-09-08,176.22
store_008,2024-09-09,185.6
store_008,2024-09-10,180.02
store_008,2024-09-11,167.41
store_008,2024-09-12,153.85
store_008,2024-09-13,152.42
store_008,2024-09-14,167.84
store_008,2024-09-15,190.5
store_008,2024-09-16,178.53
store_008,2024-09-17,170.6
store_008,2024-09-18,171.06
store_008,2024-09-19,135.2
store_008,2024-09-20,158.72
store_008,2024-09-21,155.85
store_008,2024-09-22,174.12
store_008,2024-09-23,193.46
store_008,2024-09-24,171.1
store_008,2024-09-25,170.97
store_008,2024-09-26,158.67
store_008,2024-09-27,150.57
store_008,2024-09-28,164.73
store_008,2024-09-29,193.29
store_008,2024-09-30,186.96
store_008,2024-10-01,161.24
store_008,2024-10-02,172.38
store_008,2024-10-03,136.58
store_008,2024-10-04,151.34
store_008,2024-10-05,181.8
store_008,2024-10-06,196.3
store_008,2024-10-07,191.41
store_008,2024-10-08,165.51
store_008,2024-10-09,151.09
store_008,2024-10-10,154.52
store_008,2024-10-11,165.78
store_008,2024-10-12,154.77
store_008,2024-10-13,181.34
store_008,2024-10-14,196.97
store_008,2024-10-15,183.15
store_008,2024-10-16,159.67
store_008,2024-10-17,145.14
store_008,2024-10-18,150.34
store_008,2024-10-19,161.93
store_008,2024-10-20,195.87
store_008,2024-10-21,188.52
store_008,2024-10-22,179.31
store_008,2024-10-23,147.85
store_008,2024-10-24,160.49
store_008,2024-10-25,146.19
store_008,2024-10-26,156.93
store_008,2024-10-27,181.41
store_008,2024-10-28,183.23
store_008,2024-10-29,184.62
store_008,2024-10-30,161.82
store_008,2024-10-31,144.9
store_008,2024-11-01,164.8
store_008,2024-11-02,171.67
store_008,2024-11-03,191.57
store_008,2024-11-04,197.23
store_008,2024-11-05,188.66
store_008,2024-11-06,162.88
store_008,2024-11-07,156.71
store_008,2024-11-08,146.63
store_008,2024-11-09,180.63
store_008,2024-11-10,201.51
store_008,2024-11-11,203.0
store_008,2024-11-12,186.96
store_008,2024-11-13,176.26
store_008,2024-11-14,151.72
store_008,2024-11-15,148.6
store_008,2024-11-16,158.5
store_008,2024-11-17,194.06
store_008,2024-11-18,177.78
store_008,2024-11-19,178.19
store_008,2024-11-20,159.05
store_008,2024-11-21,158.49
store_008,2024-11-22,152.34
store_008,2024-11-23,161.71
store_008,2024-11-24,182.37
store_008,2024-11-25,192.09
store_008,2024-11-26,193.87
store_008,2024-11-27,153.5
store_008,2024-11-28,164.96
store_008,2024-11-29,169.15
store_008,2024-11-30,180.55
store_008,2024-12-01,180.37
store_008,2024-12-02,194.52
store_008,2024-12-03,174.49
store_008,2024-12-04,153.49
store_008,2024-12-05,153.63
store_008,2024-12-06,168.01
store_008,2024-12-07,176.44
store_008,2024-12-08,191.5
store_008,2024-12-09,188.53
store_008,2024-12-10,176.24
store_008,2024-12-11,154.78
store_008,2024-12-12,162.78
store_008,2024-12-13,153.9
store_008,2024-12-14,183.19
store_008,2024-12-15,191.62
store_008,2024-12-16,188.34
store_008,2024-12-17,182.28
store_008,2024-12-18,173.27
store_008,2024-12-19,147.63
store_008,2024-12-20,162.17
store_008,2024-12-21,162.2
store_008,2024-12-22,180.87
store_008,2024-12-23,189.23
store_008,2024-12-24,186.46
store_008,2024-12-25,166.16
store_008,2024-12-26,161.65
store_008,2024-12-27,159.18
store_008,2024-12-28,189.63
store_008,2024-12-29,177.92
store_008,2024-12-30,184.99
store_010,2024-01-01,177.0
store_010,2024-01-02,156.88
store_010,2024-01-03,129.84
store_010,2024-01-04,124.51
store_010,2024-01-05,119.95
store_010,2024-01-06,143.9
store_010,2024-01-07,159.2
store_010,2024-01-08,178.18
store_010,2024-01-09,169.3
store_010,2024-01-10,129.09
store_010,2024-01-11,135.15
store_010,2024-01-12,130.85
store_010,2024-01-13,156.8
store_010,2024-01-14,172.6
store_010,2024-01-15,165.52
store_010,2024-01-16,157.17
store_010,2024-01-17,145.95
store_010,2024-01-18,120.02
store_010,2024-01-19,136.54
store_010,2024-01-20,162.86
store_010,2024-01-21,158.11
store_010,2024-01-22,174.19
store_010,2024-01-23,164.42
store_010,2024-01-24,138.19
store_010,2024-01-25,145.18
store_010,2024-01-26,122.03
store_010,2024-01-27,140.48
store_010,2024-01-28,181.27
store_010,2024-01-29,184.6
store_010,2024-01-30,148.84
store_010,2024-01-31,150.06
store_010,2024-02-01,136.77
store_010,2024-02-02,145.62
store_010,2024-02-03,164.46
store_010,2024-02-04,163.63
store_010,2024-02-05,181.43
store_010,2024-02-06,154.14
store_010,2024-02-07,131.89
store_010,2024-02-08,146.21
store_010,2024-02-09,146.69
store_010,2024-02-10,162.9
store_010,2024-02-11,171.07
store_010,2024-02-12,170.13
store_010,2024-02-13,168.88
store_010,2024-02-14,157.81
store_010,2024-02-15,142.7
store_010,2024-02-16,131.23
store_010,2024-02-17,160.21
store_010,2024-02-18,174.38
store_010,2024-02-19,173.68
store_010,2024-02-20,150.83
store_010,2024-02-21,152.47
store_010,2024-02-22,128.88
store_010,2024-02-23,150.71
store_010,2024-02-24,154.18
store_010,2024-02-25,158.77
store_010,2024-02-26,185.53
store_010,2024-02-27,157.15
store_010,2024-02-28,139.66
store_010,2024-02-29,145.13
store_010,2024-03-01,155.08
store_010,2024-03-02,156.79
store_010,2024-03-03,173.71
store_010,2024-03-04,187.57
store_010,2024-03-05,159.91
store_010,2024-03-06,155.1
store_010,2024-03-07,133.77
store_010,2024-03-08,129.52
store_010,2024-03-09,151.27
store_010,2024-03-10,168.67
store_010,2024-03-11,166.18
store_010,2024-03-12,160.06
store_010,2024-03-13,155.94
store_010,2024-03-14,140.55
store_010,2024-03-15,147.29
store_010,2024-03-16,164.01
store_010,2024-03-17,185.04
store_010,2024-03-18,190.17
store_010,2024-03-19,158.63
store_010,2024-03-20,158.07
store_010,2024-03-21,149.66
store_010,2024-03-22,129.35
store_010,2024-03-23,164.5
store_010,2024-03-24,171.57
store_010,2024-03-25,172.13
store_010,2024-03-26,174.94
store_010,2024-03-27,140.49
store_010,2024-03-28,137.39
store_010,2024-03-29,143.06
store_010,2024-03-30,169.39
store_010,2024-03-31,179.16
store_010,2024-04-01,187.49
store_010,2024-04-02,160.14
store_010,2024-04-03,137.9
store_010,2024-04-04,143.89
store_010,2024-04-05,145.86
store_010,2024-04-06,154.32
store_010,2024-04-07,189.23
store_010,2024-04-08,177.73
store_010,2024-04-09,182.51
store_010,2024-04-10,153.11
store_010,2024-04-11,152.48
store_010,2024-04-12,138.26
store_010,2024-04-13,159.27
store_010,2024-04-14,161.37
store_010,2024-04-15,192.07
store_010,2024-04-16,158.04
store_010,2024-04-17,155.57
store_010,2024-04-18,156.02
store_010,2024-04-19,136.34
store_010,2024-04-20,172.67
store_010,2024-04-21,179.94
store_010,2024-04-22,177.31
store_010,2024-04-23,173.72
store_010,2024-04-24,162.73
store_010,2024-04-25,148.59
store_010,2024-04-26,135.76
store_010,2024-04-27,149.53
store_010,2024-04-28,169.43
store_010,2024-04-29,174.68
store_010,2024-04-30,171.09
store_010,2024-05-01,152.76
store_010,2024-05-02,155.06
store_010,2024-05-03,144.12
store_010,2024-05-04,175.88
store_010,2024-05-05,175.6
store_010,2024-05-06,188.5
store_010,2024-05-07,166.27
store_010,2024-05-08,165.53
store_010,2024-05-09,149.19
store_010,2024-05-10,141.66
store_010,2024-05-11,158.1
store_010,2024-05-12,183.93
store_010,2024-05-13,195.55
store_010,2024-05-14,177.61
store_010,2024-05-15,156.64
store_010,2024-05-16,156.87
store_010,2024-05-17,159.38
store_010,2024-05-18,172.2
store_010,2024-05-19,178.02
store_010,2024-05-20,173.34
store_010,2024-05-21,169.17
store_010,2024-05-22,149.85
store_010,2024-05-23,133.24
store_010,2024-05-24,134.71
store_010,2024-05-25,149.82
store_010,2024-05-26,171.57
store_010,2024-05-27,171.64
store_010,2024-05-28,185.38
store_010,2024-05-29,167.57
store_010,2024-05-30,154.67
store_010,2024-05-31,148.53
store_010,2024-06-01,180.01
store_010,2024-06-02,193.09
store_010,2024-06-03,197.12
store_010,2024-06-04,188.3
store_010,2024-06-05,144.48
store_010,2024-06-06,134.23
store_010,2024-06-07,155.9
store_010,2024-06-08,180.46
store_010,2024-06-09,185.11
store_010,2024-06-10,185.92
store_010,2024-06-11,161.19
store_010,2024-06-12,165.08
store_010,2024-06-13,147.99
store_010,2024-06-14,145.52
store_010,2024-06-15,177.73
store_010,2024-06-16,192.96
store_010,2024-06-17,188.72
store_010,2024-06-18,166.98
store_010,2024-06-19,155.79
store_010,2024-06-20,145.59
store_010,2024-06-21,153.09
store_010,2024-06-22,177.05
store_010,2024-06-23,191.0
store_010,2024-06-24,180.7
store_010,2024-06-25,173.38
store_010,2024-06-26,147.53
store_010,2024-06-27,134.71
store_010,2024-06-28,145.52
store_010,2024-06-29,175.32
store_010,2024-06-30,180.6
store_010,2024-07-01,198.1
store_010,2024-07-02,165.03
store_010,2024-07-03,167.0
store_010,2024-07-04,138.58
store_010,2024-07-05,141.09
store_010,2024-07-06,154.07
store_010,2024-07-07,170.58
store_010,2024-07-08,194.64
store_010,2024-07-09,180.37
store_010,2024-07-10,159.12
store_010,2024-07-11,145.13
store_010,2024-07-12,163.99
store_010,2024-07-13,176.75
store_010,2024-07-14,190.88
store_010,2024-07-15,201.71
store_010,2024-07-16,169.62
store_010,2024-07-17,153.92
store_010,2024-07-18,152.54
store_010,2024-07-19,164.17
store_010,2024-07-20,182.2
store_010,2024-07-21,182.09
store_010,2024-07-22,177.05
store_010,2024-07-23,173.27
store_010,2024-07-24,151.68
store_010,2024-07-25,147.04
store_010,2024-07-26,155.45
store_010,2024-07-27,178.65
store_010,2024-07-28,196.67
store_010,2024-07-29,184.42
store_010,2024-07-30,173.41
store_010,2024-07-31,157.22
store_010,2024-08-01,163.7
store_010,2024-08-02,159.22
store_010,2024-08-03,159.01
store_010,2024-08-04,185.08
store_010,2024-08-05,192.1
store_010,2024-08-06,182.7
store_010,2024-08-07,154.76
store_010,2024-08-08,156.87
store_010,2024-08-09,170.85
store_010,2024-08-10,164.8
store_010,2024-08-11,192.75
store_010,2024-08-12,197.71
store_010,2024-08-13,178.54
store_010,2024-08-14,167.76
store_010,2024-08-15,147.38
store_010,2024-08-16,158.45
store_010,2024-08-17,185.23
store_010,2024-08-18,198.55
store_010,2024-08-19,193.5
store_010,2024-08-20,180.42
store_010,2024-08-21,172.92
store_010,2024-08-22,158.37
store_010,2024-08-23,148.89
store_010,2024-08-24,159.88
store_010,2024-08-25,191.67
store_010,2024-08-26,198.57
store_010,2024-08-27,191.71
store_010,2024-08-28,154.44
store_010,2024-08-29,148.89
store_010,2024-08-30,149.59
store_010,2024-08-31,172.35
store_010,2024-09-01,186.54
store_010,2024-09-02,199.74
store_010,2024-09-03,179.39
store_010,2024-09-04,178.82
store_010,2024-09-05,143.98
store_010,2024-09-06,170.02
store_010,2024-09-07,165.55
store_010,2024-09-08,179.34
store_010,2024-09-09,207.03
store_010,2024-09-10,183.59
store_010,2024-09-11,154.96
store_010,2024-09-12,156.32
store_010,2024-09-13,150.01
store_010,2024-09-14,189.63
store_010,2024-09-15,181.92
store_010,2024-09-16,184.98
store_010,2024-09-17,194.5
store_010,2024-09-18,166.29
store_010,2024-09-19,148.94
store_010,2024-09-20,161.43
store_010,2024-09-21,190.82
store_010,2024-09-22,199.36
store_010,2024-09-23,196.91
store_010,2024-09-24,197.98
store_010,2024-09-25,180.24
store_010,2024-09-26,154.11
store_010,2024-09-27,149.17
store_010,2024-09-28,181.17
store_010,2024-09-29,189.38
store_010,2024-09-30,205.08
store_010,2024-10-01,196.0
store_010,2024-10-02,164.79
store_010,2024-10-03,172.74
store_010,2024-10-04,175.78
store_010,2024-10-05,189.27
store_010,2024-10-06,183.88
store_010,2024-10-07,190.56
store_010,2024-10-08,191.63
store_010,2024-10-09,155.68
store_010,2024-10-10,160.66
store_010,2024-10-11,170.78
store_010,2024-10-12,175.35
store_010,2024-10-13,189.55
store_010,2024-10-14,203.91
store_010,2024-10-15,179.84
store_010,2024-10-16,162.71
store_010,2024-10-17,168.44
store_010,2024-10-18,167.77
store_010,2024-10-19,165.02
store_010,2024-10-20,197.95
store_010,2024-10-21,195.89
store_010,2024-10-22,174.9
store_010,2024-10-23,164.06
store_010,2024-10-24,162.36
store_010,2024-10-25,171.49
store_010,2024-10-26,188.42
store_010,2024-10-27,198.23
store_010,2024-10-28,189.18
store_010,2024-10-29,197.9
store_010,2024-10-30,177.87
store_010,2024-10-31,150.05
store_010,2024-11-01,167.99
store_010,2024-11-02,177.07
store_010,2024-11-03,203.51
store_010,2024-11-04,209.27
store_010,2024-11-05,203.42
store_010,2024-11-06,162.25
store_010,2024-11-07,164.43
store_010,2024-11-08,154.87
store_010,2024-11-09,181.68
store_010,2024-11-10,196.36
store_010,2024-11-11,214.53
store_010,2024-11-12,192.11
store_010,2024-11-13,166.35
store_010,2024-11-14,175.46
store_010,2024-11-15,172.84
store_010,2024-11-16,184.05
store_010,2024-11-17,191.61
store_010,2024-11-18,190.48
store_010,2024-11-19,205.36
store_010,2024-11-20,162.79
store_010,2024-11-21,165.35
store_010,2024-11-22,166.41
store_010,2024-11-23,174.53
store_010,2024-11-24,198.57
store_010,2024-11-25,187.52
store_010,2024-11-26,193.27
store_010,2024-11-27,161.49
store_010,2024-11-28,174.54
store_010,2024-11-29,165.82
store_010,2024-11-30,175.69
store_010,2024-12-01,203.85
store_010,2024-12-02,196.2
store_010,2024-12-03,201.62
store_010,2024-12-04,170.19
store_010,2024-12-05,170.08
store_010,2024-12-06,166.5
store_010,2024-12-07,181.28
store_010,2024-12-08,195.72
store_010,2024-12-09,198.17
store_010,2024-12-10,189.29
store_010,2024-12-11,187.1
store_010,2024-12-12,159.64
store_010,2024-12-13,160.04
store_010,2024-12-14,184.87
store_010,2024-12-15,204.15
store_010,2024-12-16,217.29
store_010,2024-12-17,204.78
store_010,2024-12-18,175.86
store_010,2024-12-19,177.29
store_010,2024-12-20,162.68
store_010,2024-12-21,192.65
store_010,2024-12-22,213.54
store_010,2024-12-23,200.98
store_010,2024-12-24,185.21
store_010,2024-12-25,174.96
store_010,2024-12-26,155.11
store_010,2024-12-27,173.27
store_010,2024-12-28,175.82
store_010,2024-12-29,214.97
store_010,2024-12-30,210.83
